id,polarization_0,polarization_1,polarization_2,polarization_3,polarization_4,polarization_5,polarization_6,polarization_7,polarization_8,polarization_9,polarization_10,polarization_11,polarization_12,polarization_13,polarization_14,polarization_15,polarization_16,polarization_17,polarization_18,polarization_19,polarization_20,polarization_21,polarization_22,polarization_23,polarization_24,polarization_25,polarization_26,polarization_27,polarization_28,polarization_29,polarization_30,polarization_31,polarization_32,polarization_33,polarization_34,polarization_35,polarization_36,polarization_37,polarization_38,polarization_39,polarization_40,polarization_41,polarization_42,polarization_43,polarization_44,polarization_45,polarization_46,polarization_47,polarization_48,polarization_49,polarization_50,polarization_51,polarization_52,polarization_53,polarization_54,polarization_55,polarization_56,polarization_57,polarization_58,polarization_59,polarization_60,polarization_61,polarization_62,polarization_63,polarization_64,polarization_65,polarization_66,polarization_67,polarization_68,polarization_69,polarization_70,polarization_71,polarization_72,polarization_73,polarization_74,polarization_75,polarization_76,polarization_77,polarization_78,polarization_79,polarization_80,polarization_81,polarization_82,polarization_83,polarization_84,polarization_85,polarization_86,polarization_87,polarization_88,polarization_89,polarization_90,polarization_91,polarization_92,polarization_93,polarization_94,polarization_95,polarization_96,polarization_97,polarization_98,polarization_99
200,0.01027786590857272,0.0794186096574847,0.1661727336113259,0.2728020260614238,0.3692462715769959,0.4755736001851451,0.5352895484188713,0.5660448145751183,0.6013537071791469,0.6226280083817122,0.6376454570033233,0.6585594516486847,0.6650147174508996,0.6778488562280043,0.6955696036396604,0.6983578701500706,0.7040741885089777,0.7067258278473345,0.7098130266048613,0.7236244480248011,0.7288981933087274,0.7305158171713028,0.7347614951741531,0.7390794429922656,0.7453742413083106,0.7529350307164405,0.7482423568398227,0.7491647232632294,0.7461300507092272,0.744626186655598,0.7414613917752861,0.7381926934823404,0.7412141667526062,0.738587399712639,0.7382728538718623,0.7366482969339242,0.7356658004977789,0.7369822400630893,0.7402649230864077,0.7404688123657656,0.7435710879331094,0.742511800564335,0.7455807813081456,0.7468461410294819,0.7500944408773151,0.7596438428794889,0.7633401544088089,0.7635385993854267,0.7659799985560922,0.7601798150114811,0.770433081458922,0.7662790331979824,0.7643424096778333,0.7653753902601491,0.7674159263292105,0.7736846737029466,0.7733547248850071,0.7630890340647841,0.7589758202033368,0.7625131725843296,0.7569764823979768,0.7555847442461884,0.7570560469585669,0.7568215205862937,0.7579094649677571,0.7535325481281606,0.7526816933841417,0.756357471082788,0.7641764254816867,0.7622846968082172,0.7575491301372557,0.7615254457103171,0.7633978874094861,0.7699123360800765,0.7718739707668487,0.7745510669777831,0.7691769390044388,0.7702611384059407,0.7696636856516603,0.7645910323463678,0.7544994801771374,0.7470187910442785,0.7477525698923858,0.7513792054466195,0.7498045540480434,0.7468642927977308,0.7449620077226123,0.749548769397704,0.7503460988938783,0.7589671797304659,0.7590534644610578,0.7530098273897079,0.7619788532124379,0.7572804986344691,0.7562962527098946,0.7613540410580548,0.7603376582200577,0.760354121129498,0.7636127688982955,0.7678856670644708
201,0.05225596258822707,0.11676345782234859,0.19192753456619446,0.2878789602862447,0.33207397848927817,0.4105973213681158,0.4639535542229929,0.5206433023589487,0.5346005652820854,0.5448120847501213,0.5525961476479915,0.5567705731224148,0.5580075986094097,0.5729881335797542,0.5980025784677936,0.5914483006255441,0.6000624909783148,0.6088289932904152,0.6149647248765264,0.6242967536399378,0.6311221508918462,0.6395444627673084,0.6533541946240969,0.6628378486520541,0.6668259639076708,0.6729652194199872,0.6864323367628533,0.6817817588234246,0.6838344858559939,0.6792629111148798,0.6862954148614065,0.6827457534268285,0.6788396336181234,0.6778048122975601,0.6772596374221813,0.6710246166497887,0.6781860780195794,0.6722247051403798,0.6767095905633893,0.672509442781177,0.6819177159449371,0.6714566199645574,0.6695768447081915,0.6723810767604226,0.6706059888910137,0.6696992815624755,0.6667261485065817,0.6629240282652539,0.6629181132840098,0.6626637214346072,0.6559875375314779,0.6608989580928957,0.6570463989397085,0.6590613224539187,0.6578720756176268,0.6559407179920014,0.6549241752109376,0.6600991955192239,0.6636457920816463,0.6599225259903503,0.6622842583425096,0.6596437774294772,0.6599985245492869,0.6597857272095186,0.6600382725277008,0.6598854121043574,0.6646430877491163,0.6700461666089401,0.6705646975703026,0.673210635493842,0.6804325208860904,0.6755713740919704,0.6816492783892437,0.6738131921494411,0.6748658944999899,0.6709141570344143,0.6694109924293974,0.6700522093586866,0.6690473133831776,0.6725693628512787,0.6737687278732812,0.67468329290473,0.6743257009186057,0.6773077863759088,0.6819137696775328,0.675643599615662,0.674723463717681,0.6686870977864899,0.6665366653584383,0.663838695953209,0.663379448087271,0.6697739208825558,0.6743885315886016,0.6800241240734866,0.6813059463189407,0.6777589012810098,0.6727288533786343,0.6677248584518756,0.6591631724984635,0.6472447224602338
202,0.03310287752087216,0.11154681100007643,0.19879958319491486,0.2784202546579676,0.36243531838743903,0.4105356180236333,0.44254446873700454,0.46464852882930513,0.4992067276460959,0.5099354485131014,0.5197932793360246,0.5445519576144779,0.5569506509530004,0.5710917039845076,0.5765895582476367,0.582326154156881,0.5819829502322408,0.587491474687669,0.5937833301100222,0.6010743068805279,0.6074285222904527,0.6062886674628419,0.6028257359227517,0.6087122331335911,0.6091511480333641,0.6148336032613644,0.6139064212351277,0.6150209847503305,0.6255342455827193,0.626883489785949,0.6292118049857113,0.6310352950550897,0.6338404502460453,0.6316387757040403,0.6268443527883537,0.624811776015806,0.6219416290022765,0.6239241312353556,0.6241885563466979,0.61958902419912,0.6197300697775792,0.6192229103901371,0.6204082916156328,0.6266657973461116,0.6232689413509666,0.629980226912332,0.6262221408643244,0.6220687149138936,0.6258039690349135,0.6278855377067591,0.6295806411117982,0.6297175519706233,0.6310733876852461,0.6286958301856846,0.619257488656455,0.6217953899173659,0.6181274125499536,0.6120338859095816,0.6149649030984726,0.6129893023143016,0.6225059650029364,0.6177943249762006,0.6201371251603972,0.6229964479097699,0.6187592897289023,0.6164029275110853,0.6107232926718205,0.6119716545751485,0.6201792154046826,0.6218844533721198,0.6169663664839072,0.6211545791297012,0.6224684014234491,0.621867064778173,0.6269255769480854,0.6284002573723176,0.6329073947364874,0.6259485840446132,0.6230727804977089,0.6332871261645026,0.6330351347359116,0.6304763255233338,0.6371817560977654,0.6442539591738238,0.6454645368263359,0.6428288429522934,0.6511949158599262,0.6520043592368012,0.6599234717571523,0.6619584943076171,0.6684150324473628,0.6694910454044144,0.6552217345181406,0.650239462496074,0.6506675567334775,0.6538608835826615,0.6523098252429197,0.6637635786579963,0.6679234738230252,0.6676990679090302
203,0.05359716327152363,0.14386298414264367,0.216114644557182,0.30603126541361136,0.41652956700612137,0.47298715639899974,0.5123328518287373,0.5425601998733685,0.5641783945051018,0.5824429429438298,0.6022892097688725,0.6163166055923459,0.6242466919208212,0.6520110380581192,0.6640237616607614,0.6796011578957998,0.6845119176373825,0.6882734654125164,0.6898632192685049,0.6935963174794402,0.7038666134369962,0.7041048303655042,0.7219825891623706,0.7262856739002959,0.7170796094418506,0.7198213236017825,0.7203546656162222,0.7213346177768167,0.7235672835362162,0.7296265055488277,0.7388292452523973,0.743806985854984,0.7472659303628697,0.749096033916366,0.7464922068682925,0.7464769043190321,0.7442276605127236,0.7416721265356947,0.741649397374795,0.7482459849387861,0.743464634465948,0.7440525459748875,0.7458057191859616,0.7485754585885668,0.7465023433727144,0.743712210675775,0.7431809866339583,0.7475230362509743,0.7492530399432655,0.7393377918858326,0.7350511746857219,0.751447823976921,0.7547180425115634,0.7593033717061424,0.7595333117555385,0.7628831682031364,0.7649231211073686,0.7676919662410674,0.7691803176850166,0.7657093124590866,0.7665143798802719,0.765700747899213,0.7723557094739661,0.7680585371008647,0.7730059853096803,0.7735139715997691,0.779665940829788,0.7802034289600371,0.7769148750097503,0.7759276746876071,0.7753194381684474,0.7739719814209175,0.7741976955359674,0.7667015662110248,0.764000372489851,0.7549114356546737,0.7558809805083867,0.7555800852159449,0.7559269199731565,0.7533879595981675,0.7541579696501006,0.7566090906183729,0.7600481291519158,0.7585189641691069,0.76018616604213,0.758463843398762,0.758470682255354,0.763210899673115,0.7687525275907052,0.7707921953790582,0.7685694264266294,0.7702067605515929,0.7673663785835317,0.7711573847946397,0.7713877916044143,0.7720421944336557,0.7770850026848496,0.7739361386818416,0.7739167183483444,0.7726349381542146
204,0.07822021681317802,0.15616558452090323,0.3166741417473664,0.4504585318302798,0.5443567714731224,0.6192199784592698,0.6660318979186779,0.6872890909182304,0.708157824741834,0.7231822322094494,0.7346723503323865,0.7380364841412037,0.7481573730350354,0.7476668147426381,0.7515897912332323,0.7562012566804072,0.763676335554501,0.7708055585374223,0.7634319279310391,0.7648720509627492,0.7596575717732158,0.7586183920022819,0.7626718751057012,0.7622241821154302,0.766699348913701,0.7649194642678032,0.7622539666206294,0.7576849622306575,0.7576515331158734,0.7562314455634531,0.7558893997198811,0.7554995828385767,0.755026820104296,0.7617706274957523,0.7670855819583383,0.7678179629033458,0.7668278892520024,0.7629601916173872,0.757477257971224,0.7464670906400706,0.745662432518533,0.7476561257089436,0.7465357705423814,0.7454855562654795,0.7556495421350619,0.7529456599653739,0.7550524133344731,0.7474561321693902,0.745942048840076,0.743647882271535,0.7364017829010404,0.7356130144475637,0.7327968746552277,0.7324996669565833,0.7246790141717991,0.7241211795338843,0.7223857110206966,0.7185928925873809,0.7212123978514781,0.7242960589386753,0.7296860582974456,0.723150771277996,0.7167386116355847,0.720983549733533,0.7244797335558565,0.7240323324564782,0.7270223841845588,0.7247012816206093,0.722992360845396,0.7162719626700003,0.7186101801283168,0.7195735545945745,0.7177249277621846,0.7178846677087255,0.7160986063022328,0.7112299068347465,0.7151144656097688,0.7219410115303895,0.7227052423019754,0.7232090796834518,0.7171787710571759,0.7173428279957479,0.7207756143694304,0.723877115947367,0.7273692302965188,0.727802342085224,0.7259783901775329,0.7229666529301042,0.7250349913949147,0.7256157105103561,0.7175453395491506,0.7206685047051643,0.7231059205425991,0.7279874823469479,0.7300559875552848,0.7301843499208818,0.731172747476585,0.7320394505384094,0.7314622106316763,0.7332900853316923
205,-0.02462341876162342,0.04165899507918032,0.1371727171785524,0.24710215236587607,0.3552623922574832,0.4293108718163689,0.49649384869448937,0.5259588669587858,0.5789442512181412,0.6176231597992311,0.6508463776396393,0.6691234184433276,0.6756695049449566,0.6782779871595201,0.680416629321706,0.6837645471068182,0.687165334238494,0.6947505629758622,0.6943195171168022,0.6965553445445911,0.6974772702591245,0.6883581997454994,0.6918507007732159,0.7037456887525113,0.7092680265924541,0.7142638861665611,0.7177217200249584,0.7096953073545477,0.7068382420323913,0.7108475343758623,0.7094754403976089,0.7057053890273072,0.7089984236111249,0.7095435890818433,0.7152672340333253,0.719313896847945,0.7224399429910413,0.7288109751474557,0.7308190921301064,0.7299288194341114,0.7358688511372584,0.7418726691717381,0.7356384978667198,0.7289368749766298,0.7340975388010529,0.7358116610702952,0.7345830261367737,0.7374610682604801,0.7341141027414909,0.7263738971508515,0.7241109344674345,0.7215917094267241,0.724386206519802,0.7214766049395389,0.730180772104618,0.7369020375317156,0.737891302951629,0.7376018009302189,0.7337749082981415,0.7387828406101257,0.7406786872929181,0.734660476759605,0.7359119654104298,0.7270423195676028,0.7265604172935243,0.7281251345548633,0.724402835452802,0.7275480364284848,0.7305336613457913,0.7326664958272312,0.7342526841176066,0.7381557343914851,0.735797011409665,0.7351697444028837,0.7355516705733577,0.7359905199849457,0.7341067096080072,0.7345912385230566,0.7372154617712299,0.738030123530387,0.7340970055995952,0.7380879214527448,0.7341242499348368,0.7339014410536967,0.7309578083171366,0.7325134532137832,0.7321126169195223,0.7331810459517069,0.7280832585453237,0.7240998604542916,0.7183248752201175,0.7204377661703323,0.7172089657186114,0.716411492596511,0.7193943201573595,0.7211058415991777,0.7229405592914246,0.7209689427896658,0.7225045588486751,0.7178653833336357
206,-0.005538580656757286,0.03841510842469051,0.13043765468663174,0.23205155331325183,0.34793177978724166,0.4273652374350898,0.4713270287406064,0.5126508299768664,0.5773566749749693,0.6223158420614032,0.6470388069368183,0.6685351524361564,0.6697276415521233,0.6775574655659369,0.687155986421263,0.6975142072128507,0.7028763074876965,0.7134676380971174,0.7195304868187512,0.7256901710834598,0.7373372488626184,0.7400779708049166,0.7370091963243821,0.7388130633526285,0.7331484009900003,0.7291267929124807,0.7241836432623194,0.7299340961022729,0.7304031268622897,0.7344995544536711,0.732618739341636,0.7346572704874952,0.7388418629328042,0.7302746808189181,0.7350518131695218,0.733602720988239,0.733818209471616,0.7393761840789665,0.7377767248479046,0.7393718250500654,0.7417816347953832,0.7494742696011538,0.7393060548980253,0.7354572598223512,0.7317272587567072,0.7303009033860133,0.7270655921354704,0.7266534631696114,0.726576525464109,0.7220155637627166,0.7256553730232624,0.7331697052033174,0.7347180918774368,0.7341893922262597,0.7341141666005676,0.7365863615194786,0.7389322877492824,0.7372981106766145,0.740735930753185,0.7318563576440495,0.7308748224797764,0.731328841024203,0.7351766283411552,0.7320508694474468,0.732338585595083,0.7374390054555259,0.7378637371292165,0.7397635184492259,0.7408695609098698,0.7351131544683875,0.7403510552891777,0.7432151957767869,0.7412758344410267,0.7414556016554132,0.7440772514493361,0.7386443109687331,0.7379277852823884,0.7390428440726403,0.7409253046671225,0.7427910149227864,0.7400864468233533,0.7395344281150905,0.7405282148582869,0.7434720853636808,0.7499340102331818,0.7518732447936904,0.7455623212493889,0.7494462398073596,0.7478006010116739,0.7456398811231116,0.7491240329215236,0.7444029684212233,0.7416918935149518,0.7397657377734599,0.7445155608556812,0.7428480024457804,0.7428075745741347,0.7448846834344309,0.7474947959692547,0.7505164216113682
207,-0.002629039409375764,-0.019795623594092548,0.026641716428962445,0.07941752743545549,0.16776631821222301,0.26177574249623176,0.3049608464773722,0.3491058580896828,0.38979725555447314,0.41310281469923155,0.4554828591670794,0.4626585515482541,0.47779575763140897,0.4817708121892656,0.5099225728493412,0.5360385095136446,0.5525095032357549,0.5597456148961455,0.5821237387306133,0.5913886347676091,0.6098631617918295,0.620220232781341,0.6333074717241076,0.6324284065520385,0.6431451420799066,0.6509370670609859,0.6497799690534035,0.6475701686533631,0.6533486712929375,0.6458345663366549,0.6498688204092496,0.672957004941588,0.6687856535553652,0.6656615994016798,0.6687452866521181,0.6765554900157583,0.6864556392247727,0.6860298999624593,0.680216149331181,0.6758076273764843,0.6733178162044295,0.6674368635738618,0.6652567081266063,0.6653327876249687,0.6666062656332505,0.6685256236091294,0.6665194292816872,0.6524236560252752,0.643001800680576,0.649442588186084,0.6504702253763261,0.6540393683631212,0.6600639096560625,0.6538747307914705,0.6581317865588641,0.6519757269767354,0.6579824967817994,0.6592153413939396,0.6590147495598133,0.6571707921887616,0.6549245849118869,0.65612426814717,0.6551866867883145,0.6590619169098736,0.6601462021093397,0.6627590660334991,0.6621154447337996,0.6615038063198885,0.6430794929146763,0.6424052093138247,0.644307788970476,0.6426621654263733,0.6472761605491856,0.6465290444931568,0.653294968397353,0.6611838340524898,0.6569216142506312,0.6529854653381897,0.6549398676570379,0.6538295956650113,0.6500721402562307,0.658035948210001,0.6502931932789635,0.6483701074703935,0.6446947341554661,0.6458780845894572,0.6433830268181348,0.6559399627743846,0.6578403433994292,0.6490139770797319,0.6494296436257716,0.6563819021334351,0.6530500379929103,0.6488734713524883,0.6529755937350106,0.647116926520667,0.6453595079025726,0.6394038034005202,0.6355863580125076,0.6418749533232554
208,0.03258817596693346,0.16159333344771667,0.33051119413020513,0.4920102556268541,0.6330794310393696,0.7074803024929845,0.7540813345743532,0.7815615715591758,0.7936194884635691,0.7975904509209092,0.7950055972096506,0.7931238384730018,0.7985345822891793,0.7944172463904028,0.8008244829405408,0.8087367340376324,0.8124279454660652,0.8188401744362557,0.8245874008358177,0.8233068437762101,0.8268502509981995,0.8262612437814734,0.821164494982824,0.8178758605742381,0.8216953376787118,0.8247598083516684,0.8223638046791542,0.8316259737123133,0.8325507141890967,0.8360022721691093,0.8384084884630889,0.8378895689225863,0.8363347715911383,0.8391998629971689,0.8441172069557611,0.8497777669988236,0.8489133542263051,0.8457978729508353,0.8468389824640107,0.8484703962259025,0.8494862436370597,0.8568773992418606,0.8592318380777965,0.8640511299969647,0.8641644308603265,0.8655320927828213,0.8646266144244885,0.8639031405979832,0.8639206969648641,0.8692201209835244,0.8653849029310083,0.8688237189168259,0.8712151787024298,0.8725869955843418,0.8719188927613426,0.8777313040417815,0.8794254233257949,0.8794232520168574,0.8826884597546291,0.8816350605190525,0.8852969099073508,0.8817895387954711,0.8792632185469702,0.8801320001276746,0.8856490656162872,0.8857299482569312,0.8855379935123793,0.8834741998576813,0.8851913140160379,0.879199431430604,0.8781588868601653,0.8753957081688416,0.8741537011095925,0.8738171561229211,0.8730025894360576,0.8708491836433265,0.8711806576731713,0.8738079466869535,0.8734689332367256,0.8708432676712812,0.8666559908324676,0.8668181084093025,0.8663256301598392,0.8648019694581711,0.8648176983398338,0.865661516162612,0.866065105842567,0.8679069936568916,0.869765582857749,0.8773135676402216,0.878810800564603,0.8773235372903642,0.8736934937750344,0.8765833001955039,0.8783879192381208,0.878948388950493,0.878075714468826,0.8765806300369675,0.8783019928105743,0.8805748250576415
209,0.019866795802686767,0.07980690552169764,0.18727662400530146,0.27695362204046164,0.3679980773753315,0.448712759021694,0.52568578494848,0.5766079461286895,0.6016688362706603,0.610515480273693,0.6262270522851291,0.6501644084359876,0.6526662345057117,0.6662505497963062,0.6606676341374714,0.6737783103851623,0.6782099897266941,0.686582814789616,0.681699955628001,0.6694805201743942,0.670802074037822,0.6620492631522478,0.6592914299163973,0.6641919291205877,0.6692237268682129,0.6697717156610894,0.6796189160204706,0.679591133435247,0.6849056100849197,0.6927867755317574,0.697326513398092,0.6997574862163358,0.7140856951250272,0.7172893419041801,0.7149420720475514,0.72403167638688,0.721029838338949,0.7250972229332061,0.7319466610603821,0.7323615188734469,0.7307472535320262,0.7328440256325579,0.7207632185266565,0.7148603592185632,0.7171423630974352,0.7198706968258867,0.7208038966127635,0.7234394160576363,0.7263941898864716,0.7311617983208122,0.7351748874707938,0.7352305257485661,0.7276761445928216,0.7228957412931559,0.7228167207370061,0.7284364532742821,0.7262777182749716,0.731397950610593,0.7345400761633111,0.7330359439373035,0.7340714160720789,0.7390763023047507,0.7477353824293332,0.7486143015747975,0.7439302982284236,0.7394701301339588,0.7387799454404919,0.7402099550871859,0.7409914132973094,0.7359632365336818,0.725851821843264,0.7310651131783326,0.7238023653757621,0.7224770993551887,0.7159430865606425,0.7120181114966102,0.7212825512472106,0.7184374573066988,0.7089598568236883,0.7084355245616483,0.706938221102455,0.7217880313120036,0.7200524973271378,0.7211806785491477,0.7184604400956934,0.7169950203143044,0.7084045160616863,0.7089939822360851,0.6991888461387668,0.7044919366942974,0.7117571616285312,0.7064650440017808,0.7064880998617029,0.7012414800806542,0.7041614323557804,0.7034599231765057,0.7035778694513106,0.7056997543524541,0.715798947503369,0.720621514191772
