id,polarization,mean intention,adoption rate
100,0.09249122350223632,0.002346046025171863,0.31
101,0.09261578448604765,-0.02024211655207603,0.42
102,0.05648432227979947,0.03599639267944932,0.36
103,0.07228500666060063,0.046220585794841965,0.49
104,0.07411607261571379,0.04024541516936887,0.46
105,0.08970030213331662,-0.012744620950021726,0.48
106,0.08573215037586783,0.16626430816341414,0.49
107,0.07815975533847605,0.26158718119254576,0.76
108,0.08933096921363842,0.0038158969794401198,0.59
109,0.09101491491864026,0.03188197717386721,0.5
110,0.04862786886597726,0.0738314701041977,0.27
111,0.08291472817761418,-0.049312338381052825,0.27
112,0.08729550531775125,0.029053120972623584,0.43
113,0.08613696334681407,-0.005757065083992433,0.47
114,0.060655060357002175,-0.0011968261478841101,0.3
115,0.07627220052990133,0.4942860757947836,0.95
116,0.07020901092977741,-0.07820203831719412,0.38
117,0.08372556669661482,-0.06535224612239095,0.34
118,0.06669384936142364,0.18512666067417996,0.51
119,0.0841159387285969,0.03700545190515427,0.37
120,0.0691032311274908,0.023508530501063225,0.51
121,0.06930442115752496,0.03658753310973032,0.31
122,0.08797416098403175,-0.09953524170757262,0.44
123,0.05251194479035751,-0.06725010549084087,0.36
124,0.06414686623844562,0.20795200250486445,0.52
125,0.0977186144198856,0.09749856097850755,0.45
126,0.07537651644773027,0.16937039150791441,0.56
127,0.10053191177289025,0.1342953630470774,0.43
128,0.06215631272762497,0.02127256985490625,0.31
129,0.0964365436139565,0.24897862183593258,0.71
130,0.0868571431313659,0.15589546967913248,0.58
131,0.08456284060022429,0.09786837644596627,0.53
132,0.09759686605843529,0.12527997393981913,0.56
133,0.10820090553589279,0.22329987195171858,0.67
134,0.062142190796278134,0.41564628990222036,0.96
135,0.07962973729667146,-0.07891974731942153,0.29
136,0.06562755977598658,0.08427974248655799,0.46
137,0.06938148171166948,0.23493398164191198,0.59
138,0.05861576726384263,0.22272898327396398,0.64
139,0.07701977467467565,-0.06462845803406347,0.35
140,0.11195871552226015,0.2863517240157064,0.8
141,0.082272076544053,-0.06280448200191752,0.52
142,0.08292547636678708,0.015549372464243521,0.44
143,0.09997817792719128,-0.015064690815030968,0.41
144,0.08430683201676478,0.15507231975804342,0.43
145,0.0648138883986209,0.10854614562583535,0.54
146,0.0860093000505937,0.005106253962129135,0.43
147,0.07333664682528376,0.1329002124149432,0.52
148,0.10453317143279296,-0.13285199333891254,0.34
149,0.08912611757985428,0.22528817577598104,0.63
150,0.09614637734509222,0.19428196814152227,0.72
151,0.0817190579861726,0.33950758786130064,0.84
152,0.08744565090254391,0.035974708137471056,0.36
153,0.07730090658568316,0.08781566757107971,0.56
154,0.0789390843876279,0.11094476972939801,0.47
155,0.06893502572579098,0.14633044814004548,0.58
156,0.09420767731536267,-0.15855499020036123,0.37
157,0.08105573300127815,0.07941427240288065,0.51
158,0.07083649424550471,-0.13348535808201645,0.38
159,0.1005260565129394,0.14182722147728624,0.53
160,0.0749159485330346,0.24617444510410771,0.56
161,0.07430621311812433,0.05106951508663489,0.39
162,0.07958826071730701,0.11123447767525668,0.5
163,0.07273928285053814,-0.020028083813581583,0.44
164,0.06382013221939985,0.0675232730706334,0.49
165,0.07048190115402946,0.16595453194220117,0.43
166,0.09129776354053032,0.025005491432239672,0.44
167,0.07899741719375057,-0.05216616622832012,0.37
168,0.07588862504547339,0.13557746080439081,0.47
169,0.09403156417682626,0.2589587288011519,0.62
170,0.06835647275717903,-0.029156653745090546,0.36
171,0.0654724131600852,0.1147917478804459,0.55
172,0.09715230206072085,0.014736216865653158,0.49
173,0.11098370923789437,0.06293396206946139,0.57
174,0.071605720377598,0.34472169601137814,0.81
175,0.08540470661390448,0.20783051703773112,0.62
176,0.10675742705535496,0.3153209957253784,0.76
177,0.08325505223725176,0.14615212881233378,0.5
178,0.08340703397317022,0.37638591327209214,0.82
179,0.056748769638979416,0.09161355116013038,0.45
180,0.07057317631585878,0.032762696098930046,0.4
181,0.06191067629253495,-0.07430054223361456,0.36
182,0.06419372441790586,0.20055838291516068,0.65
183,0.09755271628893054,0.20869726759295662,0.61
184,0.0818207253972064,-0.04688258423598643,0.48
185,0.07701777465917371,0.29393551379734645,0.71
186,0.06266574144167143,0.11207047627664152,0.53
187,0.08871932978950679,0.2558097256325397,0.55
188,0.08310966459665939,0.12381574450793015,0.65
189,0.07173914130342994,0.1695466631269808,0.43
190,0.07486467660952834,-0.11122703559996718,0.33
191,0.1099149339791115,0.01888443673395179,0.49
192,0.054406648237357774,0.012108871587596983,0.21
193,0.09541114699936772,0.1420135219970089,0.66
194,0.07275255848403905,0.24803100833586414,0.59
195,0.06394206734320204,0.3605259586589275,0.76
196,0.07635322443950665,0.1620832191584835,0.52
197,0.057110436757492986,0.1300295502925265,0.4
198,0.07477343527439365,-0.005021845744980733,0.4
199,0.08992622685549237,0.20047592884775842,0.52
