id,polarization,mean intention,adoption rate
800,0.24925108041853952,0.24925108041853952,0.88
801,0.48797109637157826,0.48797109637157826,0.97
802,0.6166315792846967,0.6166315792846967,0.97
803,0.6148088138391523,0.6148088138391523,0.96
804,0.15517030012132818,0.15517030012132818,0.89
805,0.33328529936664225,0.33328529936664225,0.93
806,0.4269420355685334,0.4269420355685334,0.95
807,0.59280540404399,0.59280540404399,0.97
808,0.41779289873275105,0.41779289873275105,0.93
809,0.5646238212832717,0.5646238212832717,0.95
810,0.5922803572914265,0.5922803572914265,0.99
811,0.4699732210934478,0.4699732210934478,0.94
812,0.4198304298540462,0.4198304298540462,0.86
813,0.13578968367551003,0.13578968367551003,0.76
814,0.5460367833087364,0.5460367833087364,0.96
815,0.6263013443199419,0.6263013443199419,0.97
816,0.0571176219615127,0.0571176219615127,0.75
817,0.37020641740006,0.37020641740006,0.96
818,0.4301600052133805,0.4301600052133805,0.9
819,0.46411457307182646,0.46411457307182646,0.98
820,0.13358676943902423,0.13358676943902423,0.8
821,0.5587602830428127,0.5587602830428127,0.97
822,0.4262720147397704,0.4262720147397704,0.94
823,0.5257917341706689,0.5257917341706689,0.93
824,0.16716592885695775,0.16716592885695775,0.89
825,0.623112507839132,0.623112507839132,0.97
826,0.48854468795157485,0.48854468795157485,0.92
827,0.34484319948304654,0.34484319948304654,0.92
828,0.2459913646209899,0.2459913646209899,0.84
829,-0.08411899913271766,-0.08411899913271766,0.61
830,0.5427644327406767,0.5427644327406767,0.98
831,0.4182317950130635,0.4182317950130635,0.9
832,0.10525906923850054,0.10525906923850054,0.74
833,0.3485521455046649,0.3485521455046649,0.93
834,0.5525502570462356,0.5525502570462356,0.97
835,0.4234929837580959,0.4234929837580959,0.89
836,0.6016407686480415,0.6016407686480415,0.99
837,0.612380497535387,0.612380497535387,0.98
838,0.5157743782555683,0.5157743782555683,0.93
839,0.3428988180862308,0.3428988180862308,0.92
840,0.5953256069689531,0.5953256069689531,0.97
841,0.22040636027918858,0.22040636027918858,0.79
842,0.5322773828281482,0.5322773828281482,0.97
843,0.024051254819660795,0.024051254819660795,0.63
844,0.09459067106466107,0.09459067106466107,0.74
845,0.0477444692727363,0.0477444692727363,0.79
846,0.4491816207282555,0.4491816207282555,0.93
847,0.17241697762018368,0.17241697762018368,0.79
848,0.0754198701330356,0.0754198701330356,0.69
849,0.5708913589353634,0.5708913589353634,0.96
850,0.27653212958731427,0.27653212958731427,0.93
851,0.8297080029698607,0.8297080029698607,0.99
852,0.11030124837378931,0.11030124837378931,0.74
853,0.625937282986481,0.625937282986481,0.92
854,0.21422776071509655,0.21422776071509655,0.86
855,0.25060561682271154,0.25060561682271154,0.87
856,0.4477033600739571,0.4477033600739571,0.95
857,0.34167533199992023,0.34167533199992023,0.94
858,0.6195033434147568,0.6195033434147568,0.98
859,0.4129090230277679,0.4129090230277679,0.86
860,0.17729952501477342,0.17729952501477342,0.63
861,0.4547810426504633,0.4547810426504633,0.92
862,0.504167761842034,0.504167761842034,0.98
863,0.5154167453795411,0.5154167453795411,0.99
864,0.44125597882768786,0.44125597882768786,0.91
865,0.6337362532191148,0.6337362532191148,0.97
866,0.13125083623462572,0.13125083623462572,0.72
867,0.5577255698989237,0.5577255698989237,0.97
868,0.6578643767428649,0.6578643767428649,0.98
869,0.5317823891562745,0.5317823891562745,0.94
870,0.28705197429344925,0.28705197429344925,0.88
871,0.5639523262246725,0.5639523262246725,0.99
872,0.5592129391221077,0.5592129391221077,0.95
873,0.18395008200371685,0.18395008200371685,0.75
874,0.15203312772463304,0.15203312772463304,0.7
875,0.5919593990043602,0.5919593990043602,0.97
876,0.5477490240786341,0.5477490240786341,0.98
877,0.6797688734397355,0.6797688734397355,0.98
878,0.2195180844547088,0.2195180844547088,0.76
879,0.7033515456132203,0.7033515456132203,0.97
880,0.4604671203544459,0.4604671203544459,0.91
881,0.45321085915173803,0.45321085915173803,0.93
882,0.3212523352272835,0.3212523352272835,0.91
883,0.5886786120396263,0.5886786120396263,0.95
884,0.6387262834917243,0.6387262834917243,0.93
885,0.5814391093893362,0.5814391093893362,0.97
886,0.5289474530232066,0.5289474530232066,0.94
887,0.11065080513970474,0.11065080513970474,0.69
888,0.17733023601831668,0.17733023601831668,0.77
889,0.33316473706196015,0.33316473706196015,0.91
890,0.3894397620900501,0.3894397620900501,0.92
891,0.07255491830202371,0.07255491830202371,0.62
892,0.5836673981476866,0.5836673981476866,0.96
893,0.3301666858131611,0.3301666858131611,0.94
894,0.20577108456225165,0.20577108456225165,0.81
895,0.636593862785539,0.636593862785539,0.99
896,0.337230150611257,0.337230150611257,0.84
897,0.04801451910412284,0.04801451910412284,0.62
898,0.7532601747461285,0.7532601747461285,0.99
899,0.5294287134520271,0.5294287134520271,0.96
